"id","id","category_id","attribute_key","attribute_value","language","created_at","updated_at","created_by","updated_by"
639,3779,639,name,Kesehatan & Kecantikan > Peralatan Medis > Alat Monitor Kesehatan > Tes Medis,bahasa_indonesia,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
639,3776,639,name,Kesehatan & Kecantikan > Peralatan Medis > Alat Monitor Kesehatan > Tes Medis,english,"2023-09-05 09:57:34","2023-09-05 09:57:34",Dev,Dev
718,4327,718,blibli_category_ids,TE-1000094,bahasa_indonesia,"2023-09-27 12:19:06","2023-09-27 12:27:05",CC Token,Dev
718,4092,718,meta_description,Temukan Produk Bliblimart > Minuman > Teh > Teh Lainnya paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:39","2023-09-05 09:57:39",Dev,Dev
718,4095,718,meta_keywords,Produk Bliblimart > Minuman > Teh > Teh Lainnya Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:39","2023-09-05 09:57:39",Dev,Dev
718,4329,718,meta_title,TE-1000094,bahasa_indonesia,"2023-09-27 12:19:06","2023-09-27 12:19:06",CC Token,CC Token
718,4094,718,name,Bliblimart > Minuman > Teh > Teh Lainnya,bahasa_indonesia,"2023-09-05 09:57:39","2023-09-05 09:57:39",Dev,Dev
718,4093,718,name,Bliblimart > Minuman > Teh > Teh Lainnya,english,"2023-09-05 09:57:39","2023-09-05 09:57:39",Dev,Dev
718,4326,718,seo_url, ,english,"2023-09-27 12:19:06","2023-09-27 12:19:06",CC Token,CC Token
718,4328,718,tokopedia_category_ids, ,bahasa_indonesia,"2023-09-27 12:19:06","2023-09-27 12:19:06",CC Token,CC Token
680,4394,680,blibli_category_ids,TE-1000101,bahasa_indonesia,"2023-09-29 13:52:12","2023-09-29 13:52:12",Dev,Dev
680,3940,680,meta_description,Temukan Produk Ibu & Anak > Perlengkapan Makan Anak > Teether & Empeng paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
680,3943,680,meta_keywords,Produk Ibu & Anak > Perlengkapan Makan Anak > Teether & Empeng Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
680,3942,680,name,Ibu & Anak > Perlengkapan Makan Anak > Teether & Empeng,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
680,3941,680,name,Ibu & Anak > Perlengkapan Makan Anak > Teether & Empeng,english,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
715,4479,715,blibli_category_ids,TI-1000073,bahasa_indonesia,"2023-09-29 13:52:17","2023-09-29 13:52:17",Dev,Dev
715,4080,715,meta_description,Temukan Produk Kesehatan & Kecantikan > Peralatan Medis > Alat Monitor Kesehatan > Timbangan paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
715,4083,715,meta_keywords,Produk Kesehatan & Kecantikan > Peralatan Medis > Alat Monitor Kesehatan > Timbangan Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
715,4082,715,name,Kesehatan & Kecantikan > Peralatan Medis > Alat Monitor Kesehatan > Timbangan,bahasa_indonesia,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
715,4081,715,name,Kesehatan & Kecantikan > Peralatan Medis > Alat Monitor Kesehatan > Timbangan,english,"2023-09-05 09:57:38","2023-09-05 09:57:38",Dev,Dev
687,4429,687,blibli_category_ids,TI-1000087,bahasa_indonesia,"2023-09-29 13:52:14","2023-09-29 13:52:14",Dev,Dev
687,3968,687,meta_description,Temukan Produk Bliblimart > Perawatan Rumah Tangga > Tisu > Tisu Basah paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
687,3969,687,meta_keywords,Produk Bliblimart > Perawatan Rumah Tangga > Tisu > Tisu Basah Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
687,3970,687,name,Bliblimart > Perawatan Rumah Tangga > Tisu > Tisu Basah,bahasa_indonesia,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
687,3971,687,name,Bliblimart > Perawatan Rumah Tangga > Tisu > Tisu Basah,english,"2023-09-05 09:57:37","2023-09-05 09:57:37",Dev,Dev
735,4464,735,blibli_category_ids,TI-1000097,bahasa_indonesia,"2023-09-29 13:52:16","2023-09-29 13:52:16",Dev,Dev
735,4176,735,meta_description,Temukan Produk Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Tissue Basah Khusus Anak paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-09-19 16:49:18","2023-09-19 16:49:18",Dev,Dev
735,4177,735,meta_keywords,Produk Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Tissue Basah Khusus Anak Obat Perawatan Halodoc,bahasa_indonesia,"2023-09-19 16:49:18","2023-09-19 16:49:18",Dev,Dev
735,4178,735,name,Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Tissue Basah Khusus Anak,bahasa_indonesia,"2023-09-19 16:49:18","2023-09-19 16:49:18",Dev,Dev
735,4179,735,name,Ibu & Anak > Peralatan Mandi & Perawatan Kulit > Tissue Basah Khusus Anak,english,"2023-09-19 16:49:18","2023-09-19 16:49:18",Dev,Dev
111,1010,111,meta_description,Kesehatan/Lainnya,bahasa_indonesia,"2022-08-15 10:22:28","2022-08-15 10:22:28",CC Token,CC Token
111,1014,111,meta_keywords,Kesehatan/Lainnya,bahasa_indonesia,"2022-08-15 10:22:28","2022-08-15 10:22:28",CC Token,CC Token
111,1012,111,meta_title,Kesehatan/Lainnya,bahasa_indonesia,"2022-08-15 10:22:28","2022-08-15 10:22:28",CC Token,CC Token
111,1015,111,name,Kesehatan/Lainnya,bahasa_indonesia,"2022-08-15 10:22:28","2022-08-15 10:22:28",CC Token,CC Token
111,1009,111,name,Kesehatan/Lainnya,english,"2022-08-15 10:22:28","2022-08-15 10:22:28",CC Token,CC Token
111,1011,111,seo_url, ,bahasa_indonesia,"2022-08-15 10:22:28","2022-08-15 10:22:28",CC Token,CC Token
111,1261,111,seo_url, ,english,"2022-08-15 10:54:10","2022-08-15 10:54:10",CC Token,CC Token
111,1013,111,tokopedia_category_ids,"1129",bahasa_indonesia,"2022-08-15 10:22:28","2022-08-15 10:54:10",CC Token,CC Token
600,3582,600,meta_description,Makanan & Minuman/Bumbu & Bahan Masakan/Garam & Merica,bahasa_indonesia,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
600,3584,600,meta_keywords,Makanan & Minuman/Bumbu & Bahan Masakan/Garam & Merica,bahasa_indonesia,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
600,3583,600,meta_title,Makanan & Minuman/Bumbu & Bahan Masakan/Garam & Merica,bahasa_indonesia,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
600,3587,600,name,Makanan & Minuman/Bumbu & Bahan Masakan/Garam & Merica,bahasa_indonesia,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
600,3581,600,name,Makanan & Minuman/Bumbu & Bahan Masakan/Garam & Merica,english,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
600,3586,600,seo_url, ,bahasa_indonesia,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
600,3585,600,tokopedia_category_ids,"1161",bahasa_indonesia,"2023-08-22 13:52:29","2023-08-22 13:52:29",CC Token,CC Token
124,1104,124,meta_description,Kesehatan/Perlengkapan Medis/ ,bahasa_indonesia,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
124,1105,124,meta_keywords,Kesehatan/Perlengkapan Medis/ ,bahasa_indonesia,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
124,1100,124,meta_title,Kesehatan/Perlengkapan Medis/ ,bahasa_indonesia,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
124,1102,124,name,Kesehatan/Perlengkapan Medis,bahasa_indonesia,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
124,1101,124,name,Kesehatan/Perlengkapan Medis,english,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
124,1103,124,seo_url, ,bahasa_indonesia,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
124,1106,124,tokopedia_category_ids,"1742",bahasa_indonesia,"2022-08-15 10:39:18","2022-08-15 10:39:18",CC Token,CC Token
547,3211,547,meta_description,Kesehatan/Perlengkapan Medis/Alat Pijat,bahasa_indonesia,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
547,3213,547,meta_keywords,Kesehatan/Perlengkapan Medis/Alat Pijat,bahasa_indonesia,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
547,3216,547,meta_title,Kesehatan/Perlengkapan Medis/Alat Pijat,bahasa_indonesia,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
547,3215,547,name,Kesehatan/Perlengkapan Medis/Alat Pijat,bahasa_indonesia,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
547,3212,547,name,Kesehatan/Perlengkapan Medis/Alat Pijat,english,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
547,3214,547,seo_url, ,bahasa_indonesia,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
547,3217,547,tokopedia_category_ids,"1744",bahasa_indonesia,"2023-08-14 16:09:31","2023-08-14 16:09:31",CC Token,CC Token
548,3223,548,meta_description,Kesehatan/Perlengkapan Medis/Alat Terapi,bahasa_indonesia,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
548,3221,548,meta_keywords,Kesehatan/Perlengkapan Medis/Alat Terapi,bahasa_indonesia,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
548,3220,548,meta_title,Kesehatan/Perlengkapan Medis/Alat Terapi,bahasa_indonesia,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
548,3219,548,name,Kesehatan/Perlengkapan Medis/Alat Terapi,bahasa_indonesia,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
548,3218,548,name,Kesehatan/Perlengkapan Medis/Alat Terapi,english,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
548,3222,548,seo_url, ,bahasa_indonesia,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
548,3224,548,tokopedia_category_ids,"1745",bahasa_indonesia,"2023-08-14 16:10:16","2023-08-14 16:10:16",CC Token,CC Token
543,3186,543,meta_description,Kesehatan/Perlengkapan Medis/Alat Bantu Pendengaran,bahasa_indonesia,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
543,3183,543,meta_keywords,Kesehatan/Perlengkapan Medis/Alat Bantu Pendengaran,bahasa_indonesia,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
543,3188,543,meta_title,Kesehatan/Perlengkapan Medis/Alat Bantu Pendengaran,bahasa_indonesia,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
543,3185,543,name,Kesehatan/Perlengkapan Medis/Alat Bantu Pendengaran,bahasa_indonesia,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
543,3184,543,name,Kesehatan/Perlengkapan Medis/Alat Bantu Pendengaran,english,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
543,3189,543,seo_url, ,bahasa_indonesia,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
543,3187,543,tokopedia_category_ids,"1746",bahasa_indonesia,"2023-08-14 15:36:54","2023-08-14 15:36:54",CC Token,CC Token
546,3209,546,meta_description,Kesehatan/Perlengkapan Medis/Alat Penunjang Gerak,bahasa_indonesia,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
546,3204,546,meta_keywords,Kesehatan/Perlengkapan Medis/Alat Penunjang Gerak,bahasa_indonesia,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
546,3208,546,meta_title,Kesehatan/Perlengkapan Medis/Alat Penunjang Gerak,bahasa_indonesia,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
546,3207,546,name,Kesehatan/Perlengkapan Medis/Alat Penunjang Gerak,bahasa_indonesia,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
546,3206,546,name,Kesehatan/Perlengkapan Medis/Alat Penunjang Gerak,english,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
546,3205,546,seo_url, ,bahasa_indonesia,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
546,3210,546,tokopedia_category_ids,"1747",bahasa_indonesia,"2023-08-14 15:39:10","2023-08-14 15:39:10",CC Token,CC Token
545,3200,545,meta_description,Kesehatan/Perlengkapan Medis/Alat Pelangsing,bahasa_indonesia,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
545,3197,545,meta_keywords,Kesehatan/Perlengkapan Medis/Alat Pelangsing,bahasa_indonesia,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
545,3202,545,meta_title,Kesehatan/Perlengkapan Medis/Alat Pelangsing,bahasa_indonesia,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
545,3203,545,name,Kesehatan/Perlengkapan Medis/Alat Pelangsing,bahasa_indonesia,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
545,3198,545,name,Kesehatan/Perlengkapan Medis/Alat Pelangsing,english,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
545,3199,545,seo_url, ,bahasa_indonesia,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
545,3201,545,tokopedia_category_ids,"1748",bahasa_indonesia,"2023-08-14 15:38:22","2023-08-14 15:38:22",CC Token,CC Token
549,3228,549,meta_description,Kesehatan/Perlengkapan Medis/Timbangan Badan,bahasa_indonesia,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
549,3229,549,meta_keywords,Kesehatan/Perlengkapan Medis/Timbangan Badan,bahasa_indonesia,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
549,3227,549,meta_title,Kesehatan/Perlengkapan Medis/Timbangan Badan,bahasa_indonesia,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
549,3231,549,name,Kesehatan/Perlengkapan Medis/Timbangan Badan,bahasa_indonesia,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
549,3225,549,name,Kesehatan/Perlengkapan Medis/Timbangan Badan,english,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
549,3230,549,seo_url, ,bahasa_indonesia,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
549,3226,549,tokopedia_category_ids,"1750",bahasa_indonesia,"2023-08-14 16:11:32","2023-08-14 16:11:32",CC Token,CC Token
531,3099,531,meta_description,Ibu & Bayi/Perlengkapan Makan Bayi/Alat Makan Bayi,bahasa_indonesia,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
531,3103,531,meta_keywords,Ibu & Bayi/Perlengkapan Makan Bayi/Alat Makan Bayi,bahasa_indonesia,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
531,3105,531,meta_title,Ibu & Bayi/Perlengkapan Makan Bayi/Alat Makan Bayi,bahasa_indonesia,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
531,3101,531,name,Ibu & Bayi/Perlengkapan Makan Bayi/Alat Makan Bayi,bahasa_indonesia,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
531,3102,531,name,Ibu & Bayi/Perlengkapan Makan Bayi/Alat Makan Bayi,english,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
531,3100,531,seo_url, ,bahasa_indonesia,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
531,3104,531,tokopedia_category_ids,"2007",bahasa_indonesia,"2023-08-14 14:29:23","2023-08-14 14:29:23",CC Token,CC Token
532,3110,532,meta_description,Ibu & Bayi/Perlengkapan Makan Bayi/Botol Susu & Dot,bahasa_indonesia,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
532,3108,532,meta_keywords,Ibu & Bayi/Perlengkapan Makan Bayi/Botol Susu & Dot,bahasa_indonesia,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
532,3109,532,meta_title,Ibu & Bayi/Perlengkapan Makan Bayi/Botol Susu & Dot,bahasa_indonesia,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
532,3106,532,name,Ibu & Bayi/Perlengkapan Makan Bayi/Botol Susu & Dot,bahasa_indonesia,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
532,3112,532,name,Ibu & Bayi/Perlengkapan Makan Bayi/Botol Susu & Dot,english,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
532,3111,532,seo_url, ,bahasa_indonesia,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
532,3107,532,tokopedia_category_ids,"2008",bahasa_indonesia,"2023-08-14 14:31:28","2023-08-14 14:31:28",CC Token,CC Token
533,3117,533,meta_description,Ibu & Bayi/Perlengkapan Makan Bayi/Empeng,bahasa_indonesia,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
533,3114,533,meta_keywords,Ibu & Bayi/Perlengkapan Makan Bayi/Empeng,bahasa_indonesia,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
533,3118,533,meta_title,Ibu & Bayi/Perlengkapan Makan Bayi/Empeng,bahasa_indonesia,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
533,3119,533,name,Ibu & Bayi/Perlengkapan Makan Bayi/Empeng,bahasa_indonesia,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
533,3113,533,name,Ibu & Bayi/Perlengkapan Makan Bayi/Empeng,english,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
533,3115,533,seo_url, ,bahasa_indonesia,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
533,3116,533,tokopedia_category_ids,"2009",bahasa_indonesia,"2023-08-14 14:35:08","2023-08-14 14:35:08",CC Token,CC Token
504,2915,504,meta_description,Dapatkan informasi Produk Medicine & Treatments Ibu & Bayi/Makanan & Susu Bayi/Biskuit & Snack Bayi paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-07-18 13:08:19","2023-07-18 13:08:19",Dev,Dev
504,2916,504,meta_keywords,Produk Ibu & Bayi/Makanan & Susu Bayi/Biskuit & Snack Bayi Obat Perawatan Halodoc,bahasa_indonesia,"2023-07-18 13:08:19","2023-07-18 13:08:19",Dev,Dev
504,2961,504,meta_title,Ibu & Bayi/Makanan & Susu Bayi/Biskuit & Snack Bayi,bahasa_indonesia,"2023-07-18 13:49:47","2023-07-18 13:49:47",CC Token,CC Token
504,2913,504,name,Ibu & Bayi/Makanan & Susu Bayi/Biskuit & Snack Bayi,bahasa_indonesia,"2023-07-18 13:08:19","2023-07-18 13:08:19",Dev,Dev
504,2914,504,name,Ibu & Bayi/Makanan & Susu Bayi/Biskuit & Snack Bayi,english,"2023-07-18 13:08:19","2023-07-18 13:08:19",Dev,Dev
504,2962,504,seo_url, ,english,"2023-07-18 13:49:47","2023-07-18 13:49:47",CC Token,CC Token
504,2963,504,tokopedia_category_ids,"2011",bahasa_indonesia,"2023-07-18 13:49:47","2023-07-18 13:49:47",CC Token,CC Token
529,3089,529,meta_description,Ibu & Bayi/Perawatan Bayi/Shampoo & Sabun Bayi,bahasa_indonesia,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
529,3086,529,meta_keywords,Ibu & Bayi/Perawatan Bayi/Shampoo & Sabun Bayi,bahasa_indonesia,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
529,3090,529,meta_title,Ibu & Bayi/Perawatan Bayi/Shampoo & Sabun Bayi,bahasa_indonesia,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
529,3091,529,name,Ibu & Bayi/Perawatan Bayi/Shampoo & Sabun Bayi,bahasa_indonesia,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
529,3085,529,name,Ibu & Bayi/Perawatan Bayi/Shampoo & Sabun Bayi,english,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
529,3087,529,seo_url, ,bahasa_indonesia,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
529,3088,529,tokopedia_category_ids,"2020",bahasa_indonesia,"2023-08-14 14:24:44","2023-08-14 14:24:44",CC Token,CC Token
557,3285,557,meta_description,Ibu & Bayi/Perlengkapan Mandi Bayi/Pispot,bahasa_indonesia,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
557,3282,557,meta_keywords,Ibu & Bayi/Perlengkapan Mandi Bayi/Pispot,bahasa_indonesia,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
557,3283,557,meta_title,Ibu & Bayi/Perlengkapan Mandi Bayi/Pispot,bahasa_indonesia,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
557,3280,557,name,Ibu & Bayi/Perlengkapan Mandi Bayi/Pispot,bahasa_indonesia,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
557,3284,557,name,Ibu & Bayi/Perlengkapan Mandi Bayi/Pispot,english,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
557,3281,557,seo_url, ,bahasa_indonesia,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
557,3286,557,tokopedia_category_ids,"2026",bahasa_indonesia,"2023-08-15 13:55:40","2023-08-15 13:55:40",CC Token,CC Token
528,3079,528,meta_description,Ibu & Bayi/Perawatan Bayi/Minyak Telon,bahasa_indonesia,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
528,3081,528,meta_keywords,Ibu & Bayi/Perawatan Bayi/Minyak Telon,bahasa_indonesia,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
528,3080,528,meta_title,Ibu & Bayi/Perawatan Bayi/Minyak Telon,bahasa_indonesia,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
528,3082,528,name,Ibu & Bayi/Perawatan Bayi/Minyak Telon,bahasa_indonesia,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
528,3084,528,name,Ibu & Bayi/Perawatan Bayi/Minyak Telon,english,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
528,3078,528,seo_url, ,bahasa_indonesia,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
528,3083,528,tokopedia_category_ids,"2028",bahasa_indonesia,"2023-08-14 14:23:56","2023-08-14 14:23:56",CC Token,CC Token
525,3061,525,meta_description,Ibu & Bayi/Perawatan Bayi/Bedak Bayi,bahasa_indonesia,"2023-08-14 14:21:37","2023-08-14 14:21:37",CC Token,CC Token
525,3059,525,meta_keywords,Ibu & Bayi/Perawatan Bayi/Bedak Bayi,bahasa_indonesia,"2023-08-14 14:21:37","2023-08-14 14:21:37",CC Token,CC Token
525,3057,525,meta_title,Ibu & Bayi/Perawatan Bayi/Bedak Bayi,bahasa_indonesia,"2023-08-14 14:21:37","2023-08-14 14:21:37",CC Token,CC Token
